image	C:/Users/avirm/Documents/Research/Image 3/BB (26).tif
intensity-scaling	0
gaussian-std	1.6
ridge-threshold	0.015
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	12
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.25
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
3          15     425.477     324.429           0     16509.5     8007.52
3          16     426.328     326.255           0     15678.5     4783.32
3          17     427.196     328.073           0           0           0
#1
4           0     275.854     318.814           0       43418     38903.3
4           1     277.833     319.105           0       47342     38264.8
4           2     279.818     319.347           0       46037     37793.5
4           3     281.811     319.509           0     48722.2     36359.6
4           4     283.809     319.592           0     54896.7     36301.7
4           5     285.809     319.618           0     51467.1     36202.6
4           6     287.809     319.601           0     50370.7       36262
4           7     289.806     319.487           0     51828.6     38249.2
4           8     291.786      319.21           0     52849.5     42001.9
4           9     293.718     318.692           0     55594.3     39877.9
4          10     295.578     317.956           0     60404.9     37347.6
4          11     297.429       317.2           0     63568.5       36662
4          12     299.369     316.715           0     55674.4     42375.7
4          13     301.368     316.668           0     52340.4     41797.3
4          14     303.349     316.946           0     52240.5       38710
4          15     305.309     317.342           0     55408.5     41983.7
4          16     307.282     317.671           0       61970     44752.5
4          17     309.276     317.814           0     64801.4     38655.4
4          18     311.275     317.746           0     65123.6       35182
4          19     313.265     317.549           0       65362     34872.2
4          20     315.253     317.327           0     64432.8     33454.2
4          21     317.244     317.141           0     64061.1     32206.3
4          22      319.24     317.013           0     58375.2     31934.8
4          23     321.238     316.915           0     49264.8     31968.1
4          24     323.232     316.766           0     48086.7     37042.3
4          25     325.209     316.468           0     54319.7     35666.3
4          26     327.158     316.016           0     54688.9     30535.8
4          27     329.089     315.496           0     47751.4     28331.2
4          28     331.007     314.932           0     43035.4     28392.3
4          29     332.898      314.28           0     38400.9     27871.6
4          30     334.731      313.48           0     42274.2     28739.5
4          31     336.477     312.504           0     42990.8     28672.5
4          32     338.126     311.373           0     44065.9     28598.8
4          33     339.701     310.141           0     47063.9     28559.7
4          34      341.22     308.839           0     45682.1     29672.5
4          35     342.692     307.486           0     42841.6     30630.8
4          36     344.143      306.11           0     38278.9     32826.9
#1
5           0     309.893     248.568           0     26548.6     24789.2
5           1     311.698     247.723           0     28200.9     20607.1
5           2     313.504      246.88           0     25619.8     20926.5
5           3     315.311     246.039           0     25213.4     17380.4
5           4     317.123      245.21           0     24718.6     16800.4
5           5     318.952     244.416           0     25270.6     14457.2
5           6     320.805     243.684           0     25851.9     15239.8
5           7     322.676     242.997           0     26236.2     13847.3
5           8     324.561     242.349           0     26273.3     14542.2
5           9     326.454     241.724           0     27178.5     16214.4
5          10     328.349     241.108           0     29238.4     14294.9
5          11     330.238     240.474           0     30138.8     16077.1
5          12     332.109     239.786           0       31551     14990.7
5          13     333.953     239.029           0     32883.3     15635.7
5          14     335.785     238.244           0     32806.6     15503.4
5          15     337.643     237.525           0     39225.8     16270.8
5          16     339.569      237.01           0     56290.2     16190.3
5          17     341.556     236.866           0       65362     16898.5
5          18     343.524     237.175           0       65362     28374.4
5          19     345.387     237.884           0       65362     46821.8
5          20     347.137     238.837           0       65362     49054.3
5          21     348.825     239.897           0       65362     45574.8
5          22     350.494     240.987           0       65362     41180.9
5          23      352.16     242.081           0     64980.6     39105.6
5          24     353.828     243.172           0     65194.3     39840.9
5          25       355.5     244.256           0     65160.8     39143.9
5          26     357.164     245.353           0       65362     39126.5
5          27     358.802     246.489           0       65362     40903.1
5          28     360.407      247.67           0       65362     43098.4
5          29     361.985     248.887           0       65362     42788.9
5          30     363.552     250.119           0     64665.2     41779.4
5          31     365.136     251.328           0     64483.9     38841.2
5          32      366.76     252.484           0     65302.9     37736.5
5          33     368.416     253.594           0       65362     39328.7
5          34      370.08     254.691           0       65362     40228.8
5          35     371.744     255.788           0       65362     39531.8
5          36     373.417      256.87           0       65362     37607.9
5          37     375.103     257.934           0       65362     36742.7
5          38     376.793      258.99           0       65362     35716.3
5          39     378.482     260.048           0       65362     35941.7
5          40      380.17     261.109           0     64711.6     36254.3
5          41     381.856      262.17           0       57869     36799.2
5          42     383.539     263.238           0       59573     37275.3
5          43     385.207     264.328           0     55636.9     39131.4
5          44     386.858     265.446           0     58555.5     40561.8
5          45     388.518     266.549           0     59320.2     42661.3
5          46     390.179      267.65           0     59317.3     43062.8
5          47     391.839     268.753           0     59030.7     44278.3
5          48     393.491     269.868           0     60154.1     47172.9
5          49     395.131         271           0     59797.5     49457.5
#1
6           0     345.387     237.884           0       65362       36644
6           1     346.911     236.556           0     53983.3     44723.3
6           2     348.527     235.343           0     52027.8     31665.7
6           3     350.297     234.366           0       60352       22848
6           4     352.194      233.67           0       65362     19244.2
6           5     354.161     233.202           0       65362     18327.8
6           6     356.158     232.893           0       65362     18158.6
6           7     358.172     232.716           0       65362     23464.2
6           8     360.192     232.671           0       65362     24134.5
6           9     362.212     232.745           0       65362     30845.5
